,resale_price
106393,590000.0
106394,470000.0
106395,408000.0
106396,473000.0
106397,565000.0
106398,523000.0
106399,420000.0
106400,480000.0
106401,432000.0
106402,278000.0
106403,615000.0
106404,620000.0
106405,470000.0
106406,326000.0
106407,1088000.0
106408,438000.0
106409,618000.0
106410,625000.0
106411,380000.0
106412,560000.0
106413,388000.0
106414,420000.0
106415,430000.0
106416,718000.0
106417,630000.0
106418,442500.0
106419,637888.0
106420,255000.0
106421,350000.0
106422,645000.0
106423,300000.0
106424,330000.0
106425,375000.0
106426,480000.0
106427,375000.0
106428,506888.0
106429,600000.0
106430,820000.0
106431,248000.0
106432,270000.0
106433,700000.0
106434,293000.0
106435,570000.0
106436,760000.0
106437,545000.0
106438,620000.0
106439,290000.0
106440,485000.0
106441,295000.0
106442,420000.0
106443,335000.0
106444,675000.0
106445,488000.0
106446,470000.0
106447,880000.0
106448,588000.0
106449,420000.0
106450,420000.0
106451,370000.0
106452,465000.0
106453,588000.0
106454,805000.0
106455,610000.0
106456,468000.0
106457,313800.0
106458,699000.0
106459,523000.0
106460,628000.0
106461,575000.0
106462,630000.0
106463,285000.0
106464,335000.0
106465,633000.0
106466,880000.0
106467,456000.0
106468,400000.0
106469,540000.0
106470,641000.0
106471,555000.0
106472,345000.0
106473,367000.0
106474,300000.0
106475,440000.0
106476,445000.0
106477,400000.0
106478,570000.0
106479,350000.0
106480,610000.0
106481,540000.0
106482,730000.0
106483,250000.0
106484,515000.0
106485,405000.0
106486,380000.0
106487,855000.0
106488,333000.0
106489,430000.0
106490,386000.0
106491,360000.0
106492,315000.0
106493,638888.0
106494,415000.0
106495,372888.0
106496,580000.0
106497,345000.0
106498,555000.0
106499,498888.0
106500,590000.0
106501,375000.0
106502,520000.0
106503,500000.0
106504,375000.0
106505,460000.0
106506,511800.0
106507,590000.0
106508,410000.0
106509,255000.0
106510,470000.0
106511,308000.0
106512,218000.0
106513,545000.0
106514,363000.0
106515,910000.0
106516,585000.0
106517,698000.0
106518,552000.0
106519,280000.0
106520,570000.0
106521,895000.0
106522,355000.0
106523,295000.0
106524,695000.0
106525,500000.0
106526,470000.0
106527,365000.0
106528,545000.0
106529,770000.0
106530,340000.0
106531,750000.0
106532,316000.0
106533,450000.0
106534,1005000.0
106535,295000.0
106536,540000.0
106537,670000.0
106538,535000.0
106539,366000.0
106540,190000.0
106541,330000.0
106542,545000.0
106543,540000.0
106544,430000.0
106545,320000.0
106546,466000.0
106547,290000.0
106548,615000.0
106549,310000.0
106550,855000.0
106551,575000.0
106552,392000.0
106553,490000.0
106554,412000.0
106555,670000.0
106556,465000.0
106557,770000.0
106558,320000.0
106559,465000.0
106560,870000.0
106561,650000.0
106562,639999.0
106563,328000.0
106564,465000.0
106565,650000.0
106566,495888.0
106567,358000.0
106568,470000.0
106569,325000.0
106570,580000.0
106571,300000.0
106572,565000.0
106573,630000.0
106574,465000.0
106575,230000.0
106576,615000.0
106577,426000.0
106578,488000.0
106579,700800.0
106580,440000.0
106581,605000.0
106582,825000.0
106583,448000.0
106584,410000.0
106585,850000.0
106586,680000.0
106587,413000.0
106588,760000.0
106589,640000.0
106590,438000.0
106591,288000.0
106592,484000.0
106593,430000.0
106594,668888.0
106595,455000.0
106596,430000.0
106597,425000.0
106598,420000.0
106599,348000.0
106600,490000.0
106601,545000.0
106602,570000.0
106603,435000.0
106604,380000.0
106605,590000.0
106606,700000.0
106607,360000.0
106608,460000.0
106609,530000.0
106610,230000.0
106611,638000.0
106612,315000.0
106613,900000.0
106614,495000.0
106615,437000.0
106616,467000.0
106617,620000.0
106618,545000.0
106619,480000.0
106620,678000.0
106621,385000.0
106622,407000.0
106623,585000.0
106624,975000.0
106625,248000.0
106626,616000.0
106627,507888.0
106628,365000.0
106629,699999.0
106630,225000.0
106631,270000.0
106632,477000.0
106633,505000.0
106634,472000.0
106635,670000.0
106636,525000.0
106637,588000.0
106638,475000.0
106639,600000.0
106640,468000.0
106641,380000.0
106642,288000.0
106643,522000.0
106644,670000.0
106645,355000.0
106646,562000.0
106647,320000.0
106648,580000.0
106649,630000.0
106650,372000.0
106651,335000.0
106652,240000.0
106653,345000.0
106654,536000.0
106655,593000.0
106656,497000.0
106657,822888.0
106658,605888.0
106659,710000.0
106660,518000.0
106661,679000.0
106662,255000.0
106663,462000.0
106664,397000.0
106665,335000.0
106666,398000.0
106667,217000.0
106668,510000.0
106669,313000.0
106670,608000.0
106671,455000.0
106672,275000.0
106673,572000.0
106674,630000.0
106675,385000.0
106676,243888.0
106677,495000.0
106678,400000.0
106679,700000.0
106680,880000.0
106681,342000.0
106682,520000.0
106683,485000.0
106684,526000.0
106685,398000.0
106686,720000.0
106687,345000.0
106688,538000.0
106689,855000.0
106690,375000.0
106691,570000.0
106692,390000.0
106693,415000.0
106694,467000.0
106695,521000.0
106696,800000.0
106697,255000.0
106698,360000.0
106699,498888.0
106700,383000.0
106701,260000.0
106702,350000.0
106703,580000.0
106704,878000.0
106705,555000.0
106706,265000.0
106707,260000.0
106708,439000.0
106709,390000.0
106710,690000.0
106711,553000.0
106712,365000.0
106713,448000.0
106714,700000.0
106715,685000.0
106716,565000.0
106717,538000.0
106718,450000.0
106719,670000.0
106720,606000.0
106721,328000.0
106722,618000.0
106723,310000.0
106724,808000.0
106725,408000.0
106726,400000.0
106727,300000.0
106728,600000.0
106729,320000.0
106730,435000.0
106731,435000.0
106732,695000.0
106733,628000.0
106734,640000.0
106735,475000.0
106736,628000.0
106737,315000.0
106738,578888.0
106739,680000.0
106740,345000.0
106741,410000.0
106742,285000.0
106743,318000.0
106744,625000.0
106745,610000.0
106746,400000.0
106747,650000.0
106748,380000.0
106749,540000.0
106750,270000.0
106751,325000.0
106752,681000.0
106753,650000.0
106754,380000.0
106755,357000.0
106756,245000.0
106757,555000.0
106758,705000.0
106759,540000.0
106760,410000.0
106761,875000.0
106762,415000.0
106763,293000.0
106764,300000.0
106765,540000.0
106766,383000.0
106767,585000.0
106768,360000.0
106769,328000.0
106770,281000.0
106771,610000.0
106772,610000.0
106773,527000.0
106774,498000.0
106775,646000.0
106776,433000.0
106777,388000.0
106778,275000.0
106779,395000.0
106780,470000.0
106781,673000.0
106782,587000.0
106783,655000.0
106784,553000.0
106785,865000.0
106786,410000.0
106787,608888.0
106788,560000.0
106789,300000.0
106790,1102888.0
106791,418000.0
106792,620000.0
106793,475000.0
106794,540000.0
106796,343000.0
106797,300000.0
106798,575000.0
106799,415000.0
106800,470000.0
106801,490000.0
106802,255000.0
106803,868000.0
106804,562000.0
106805,780000.0
106806,590000.0
106807,285000.0
106808,405000.0
106809,450000.0
106810,560000.0
106811,400000.0
106812,580000.0
106813,445000.0
106814,490000.0
106815,525888.0
106816,568888.0
106817,828888.0
106818,585000.0
106819,550000.0
106820,792888.0
106821,540000.0
106822,455000.0
106823,385000.0
106824,310000.0
106825,390000.0
106826,358000.0
106827,645000.0
106828,710000.0
106829,490000.0
106830,485000.0
106831,550888.0
106832,540000.0
106833,650000.0
106834,600000.0
106835,500000.0
106836,575000.0
106837,455000.0
106838,518000.0
106839,610000.0
106840,505000.0
106841,261000.0
106842,210000.0
106843,452500.0
106844,430000.0
106845,765000.0
106846,410000.0
106847,520000.0
106848,275000.0
106849,618000.0
106850,319000.0
106851,220000.0
106852,505000.0
106853,600000.0
106854,410000.0
106855,440000.0
106856,675000.0
106857,415000.0
106858,420000.0
106859,700000.0
106860,515000.0
106861,350000.0
106862,390000.0
106863,458000.0
106864,318000.0
106865,480000.0
106866,550000.0
106867,695000.0
106868,370000.0
106869,525000.0
106870,700888.0
106871,450000.0
106872,395000.0
106873,390000.0
106874,548000.0
106875,928000.0
106876,450000.0
106877,370000.0
106878,715000.0
106879,450000.0
106880,525000.0
106881,420000.0
106882,830000.0
106883,622000.0
106884,630000.0
106885,438000.0
106886,441000.0
106887,253000.0
106888,940000.0
106889,265000.0
106890,533888.0
106891,288000.0
106892,580000.0
106893,373000.0
106894,496000.0
106895,487000.0
106896,795000.0
106897,418000.0
106898,805000.0
106899,265000.0
106900,380000.0
106901,338888.0
106902,403000.0
106903,578000.0
106904,1030000.0
106905,280000.0
106906,410000.0
106907,486000.0
106908,586666.0
106909,720000.0
106910,318000.0
106911,582000.0
106912,780000.0
106913,343000.0
106914,505000.0
106915,580088.0
106916,839000.0
106917,293000.0
106918,710000.0
106919,538888.0
106920,551000.0
106921,485888.0
106922,435000.0
106923,366000.0
106924,310000.0
106925,460000.0
106926,745000.0
106927,405888.0
106928,920000.0
106929,738000.0
106930,468000.0
106931,482000.0
106932,505000.0
106933,460000.0
106934,395000.0
106935,309888.0
106936,450000.0
106937,345000.0
106938,370000.0
106939,420000.0
106940,652000.0
106941,395000.0
106942,660000.0
106943,505000.0
106944,322000.0
106945,588000.0
106946,620000.0
106947,363000.0
106949,500000.0
106950,406888.0
106951,570000.0
106952,320000.0
106953,320000.0
106954,478000.0
106955,480000.0
106956,700000.0
106957,320000.0
106958,410000.0
106959,447000.0
106960,305000.0
106961,985000.0
106962,352000.0
106963,270000.0
106964,646500.0
106965,760000.0
106966,600000.0
106967,468000.0
106968,698000.0
106969,607000.0
106970,1040000.0
106971,300000.0
106972,495000.0
106973,470000.0
106974,338000.0
106975,700000.0
106976,740000.0
106977,348000.0
106978,490000.0
106980,390000.0
106981,290000.0
106982,385000.0
106983,525000.0
106984,560000.0
106985,578888.0
106986,358888.0
106987,400000.0
106988,911880.0
106989,330000.0
106990,755000.0
106991,425000.0
106992,438000.0
106993,740000.0
106994,365000.0
106995,505000.0
106996,460000.0
106997,648000.0
106998,578000.0
106999,425000.0
107000,235000.0
107001,260000.0
107002,458000.0
107003,518000.0
107004,753000.0
107005,560000.0
107006,405000.0
107007,538000.0
107008,430000.0
107009,314000.0
107010,418000.0
107011,352000.0
107012,428000.0
107013,695000.0
107014,683000.0
107016,500000.0
107017,828000.0
107018,380000.0
107019,365000.0
107020,605000.0
107021,658000.0
107022,625000.0
107023,321000.0
107024,495000.0
107025,535000.0
107026,388888.0
107027,445000.0
107028,465000.0
107029,453000.0
107030,371000.0
107031,390000.0
107032,450000.0
107033,264000.0
107034,318000.0
107035,715000.0
107036,235000.0
107037,440088.0
107038,608000.0
107039,485000.0
107040,735000.0
107041,270000.0
107042,390000.0
107043,335000.0
107044,448000.0
107045,210000.0
107046,328000.0
107047,338000.0
107048,640000.0
107049,406000.0
107050,330000.0
107051,485000.0
107052,433000.0
107053,345000.0
107054,430000.0
107055,825000.0
107056,605000.0
107057,773888.0
107058,450000.0
107059,622888.0
107060,433000.0
107061,662000.0
107062,545000.0
107063,398000.0
107064,450000.0
107065,300000.0
107066,340000.0
107067,430000.0
107068,423000.0
107069,510000.0
107070,540000.0
107071,590000.0
107072,346000.0
107073,423000.0
107074,800000.0
107075,617500.0
107076,373000.0
107077,260000.0
107078,689000.0
107079,515000.0
107080,570000.0
107081,548000.0
107082,430000.0
107083,770000.0
107084,720000.0
107085,660000.0
107086,660000.0
107087,272000.0
107088,298000.0
107089,592000.0
107090,491888.0
107091,303000.0
107092,300000.0
107093,282000.0
107094,485800.0
107095,598000.0
107096,760000.0
107097,540000.0
107098,280000.0
107099,300000.0
107100,436666.0
107101,390000.0
107102,720000.0
107103,540000.0
107104,570000.0
107105,200000.0
107106,395000.0
107107,389000.0
107108,440000.0
107109,373000.0
107110,570000.0
107111,360000.0
107112,305000.0
107113,640000.0
107114,470000.0
107115,698000.0
107116,310000.0
107117,595000.0
107118,260000.0
107119,500000.0
107120,290000.0
107121,470000.0
107122,535000.0
107123,465000.0
107124,710000.0
107125,825000.0
107126,362500.0
107127,655000.0
107128,535000.0
107129,272000.0
107130,795000.0
107131,220000.0
107132,798888.0
107133,397000.0
107134,265000.0
107135,248000.0
107136,378000.0
107137,548888.0
107138,281000.0
107139,330000.0
107140,310000.0
107141,535000.0
107142,570000.0
107143,385000.0
107144,491000.0
107145,700000.0
107146,585000.0
107147,390000.0
107148,355000.0
107149,580000.0
107150,840000.0
107151,546888.0
107152,585000.0
107153,565000.0
107154,409000.0
107155,300000.0
107156,362000.0
107157,577500.0
107158,630000.0
107159,565000.0
107160,378000.0
107161,348000.0
107162,350000.0
107163,450000.0
107164,437000.0
107165,545000.0
107166,658000.0
107167,390000.0
107168,485000.0
107169,455000.0
107170,468000.0
107171,670000.0
107172,630000.0
107173,435000.0
107174,260000.0
107175,445000.0
107176,490000.0
107177,538000.0
107178,362000.0
107179,478000.0
107180,555000.0
107181,720000.0
107182,707000.0
107183,343000.0
107184,475000.0
107185,480000.0
107186,475000.0
107187,638000.0
107188,795000.0
107189,555000.0
107190,310000.0
107191,520000.0
107192,500000.0
107193,410000.0
107194,303000.0
107195,540000.0
107196,550000.0
107197,456000.0
107198,448000.0
107199,750888.0
107200,580000.0
107201,418888.0
107202,305000.0
107203,330000.0
107204,590000.0
107205,800000.0
107206,640000.0
107207,720000.0
107208,440000.0
107209,555000.0
107210,400000.0
107211,515000.0
107212,355000.0
107213,280000.0
107214,675000.0
107215,988000.0
107216,738000.0
107217,315000.0
107218,340000.0
107219,598000.0
107220,320000.0
107221,480000.0
107222,535000.0
107223,425000.0
107224,548000.0
107225,1250000.0
107226,360000.0
107227,306000.0
107228,750000.0
107229,678888.0
107230,703000.0
107231,380000.0
107232,400000.0
107233,575000.0
107234,760000.0
107235,415000.0
107236,582888.0
107237,673000.0
107238,425000.0
107239,410000.0
107240,370000.0
107241,258000.0
107242,565000.0
107243,318000.0
107244,510000.0
107245,618888.0
107246,305000.0
107247,880000.0
107248,445000.0
107249,225000.0
107250,330000.0
107251,510000.0
107252,308000.0
107253,280000.0
107254,648888.0
107255,250000.0
107256,539000.0
107257,355000.0
107258,650000.0
107259,396800.0
107260,320000.0
107261,518000.0
107262,485000.0
107263,450000.0
107264,460000.0
107265,325000.0
107266,410000.0
107267,520000.0
107268,788000.0
107269,386800.0
107270,420000.0
107271,325000.0
107272,398000.0
107273,330000.0
107274,395000.0
107275,440000.0
107276,515000.0
107277,302000.0
107278,620000.0
107279,485000.0
107280,428000.0
107281,300000.0
107282,523000.0
107283,705000.0
107284,355000.0
107285,600000.0
107286,448000.0
107287,435000.0
107288,705000.0
107289,408000.0
107290,568000.0
107291,460000.0
107292,300000.0
107293,250000.0
107294,313000.0
107295,530000.0
107296,540000.0
107297,350000.0
107298,298000.0
107299,980000.0
107300,1000000.0
107301,805000.0
107302,435000.0
107303,488000.0
107304,615000.0
107305,415000.0
107306,405000.0
107307,247000.0
107308,540000.0
107309,235000.0
107310,475000.0
107311,570000.0
107312,308000.0
107313,480888.0
107314,618000.0
107315,295000.0
107316,270000.0
107317,318000.0
107318,470888.0
107319,388000.0
107320,435000.0
107321,405000.0
107322,315000.0
107323,448000.0
107324,400000.0
107325,470000.0
107326,420000.0
107327,560000.0
107328,545000.0
107329,590000.0
107330,545000.0
107331,370000.0
107332,676000.0
107333,630000.0
107334,530000.0
107335,422000.0
107336,375000.0
107337,788000.0
107338,628000.0
107339,365000.0
107340,550000.0
107341,530000.0
107342,480000.0
107343,503880.0
107344,900000.0
107345,291000.0
107346,670000.0
107347,240000.0
107348,865000.0
107349,470000.0
107350,398000.0
107351,807000.0
107352,520000.0
107353,332000.0
107354,355000.0
107355,563000.0
107356,480000.0
107357,372000.0
107358,260000.0
107359,542000.0
107360,570000.0
107361,418000.0
107362,470000.0
107363,260000.0
107364,650000.0
107365,810000.0
107366,530000.0
107367,388000.0
107368,230000.0
107369,395000.0
107370,466000.0
107371,312000.0
107372,349000.0
107373,985000.0
107374,760000.0
107375,888000.0
107376,750000.0
107377,330000.0
107378,395000.0
107379,360000.0
107380,615000.0
107381,350000.0
107382,460000.0
107383,720000.0
107384,480000.0
107385,430000.0
107386,449000.0
107387,565000.0
107388,380000.0
107389,818000.0
107390,308000.0
107391,345000.0
107392,380000.0
107393,740000.0
107394,328000.0
107395,508000.0
107396,728000.0
107397,418000.0
107398,384000.0
107399,455000.0
107400,495000.0
107401,770000.0
107402,298000.0
107403,641313.0
107404,430000.0
107405,555000.0
107406,270000.0
107407,565000.0
107408,675000.0
107409,288000.0
107410,255000.0
107411,488000.0
107412,388000.0
107413,570000.0
107414,840000.0
107415,405000.0
107416,340000.0
107417,500000.0
107418,350000.0
107419,400000.0
107420,564000.0
107421,675000.0
107422,530000.0
107423,420000.0
107424,780000.0
107425,270000.0
107426,293000.0
107427,430000.0
107428,300000.0
107429,560000.0
107430,325000.0
107431,388000.0
107432,260000.0
107433,740000.0
107434,245000.0
107435,468000.0
107436,490000.0
107437,195000.0
107438,855000.0
107439,358000.0
107440,525000.0
107441,580000.0
107442,385000.0
107443,290000.0
107444,608000.0
107445,520000.0
107446,260000.0
107447,310000.0
107448,388000.0
107449,338000.0
107451,333000.0
107452,465000.0
107453,467000.0
107454,602000.0
107455,475000.0
107456,278000.0
107457,495000.0
107458,280000.0
107459,350000.0
107460,382888.0
107461,225000.0
107462,503000.0
